band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,113.527000,,,
band1,level,4,1,375.476000,,,
band1,level,6,1,780.020000,,,
band1,transition,,,,2_1,0_1,262.689028
band1,transition,,,,4_1,2_1,380.430101
band1,transition,,,,6_1,4_1,428.676768
band2,level,0,2,1374.768000,,,
band2,level,2,2,1484.780000,,,
band2,level,4,2,1742.504000,,,
band2,level,6,2,2138.448000,,,
band2,transition,,,,2_2,0_2,143.747223
band2,transition,,,,4_2,2_2,267.229856
band2,transition,,,,6_2,4_2,392.345747
band3,level,2,3,1507.048000,,,
band3,level,3,1,1624.003000,,,
band3,level,4,3,1815.627000,,,
band3,level,5,1,1995.376000,,,
band3,level,6,3,2272.826000,,,
band3,transition,,,,3_1,2_3,221.388261
band3,transition,,,,4_3,2_3,220.823914
band3,transition,,,,5_1,4_3,151.431228
band3,transition,,,,6_3,4_3,332.734731
band3,transition,,,,4_3,3_1,176.800402
band3,transition,,,,6_3,5_1,97.133073
band3,transition,,,,5_1,3_1,228.494427
interband,transition,,,,2_3,0_1,6.672595
interband,transition,,,,2_3,2_1,0.139409
interband,transition,,,,2_3,0_2,124.679312
interband,transition,,,,0_2,2_1,29.695904
