band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,701.520000,,,
band1,level,4,1,1563.723000,,,
band1,level,6,1,2601.358000,,,
band1,transition,,,,2_1,0_1,31.469446
band1,transition,,,,4_1,2_1,58.904543
band1,transition,,,,6_1,4_1,82.843964
band2,level,0,2,1398.252000,,,
band2,level,2,3,2355.333000,,,
band2,level,4,4,3343.624000,,,
band2,level,6,4,4426.452000,,,
band2,transition,,,,2_3,0_2,32.454265
band2,transition,,,,4_4,2_3,65.567193
band2,transition,,,,6_4,4_4,100.162179
band3,level,2,2,1362.366000,,,
band3,level,3,1,2029.746000,,,
band3,level,4,2,2349.897000,,,
band3,level,5,1,3045.332000,,,
band3,level,6,2,3506.915000,,,
band3,transition,,,,3_1,2_2,68.650107
band3,transition,,,,4_2,2_2,42.107175
band3,transition,,,,5_1,4_2,29.563830
band3,transition,,,,6_2,4_2,70.374291
band3,transition,,,,4_2,3_1,0.010477
band3,transition,,,,6_2,5_1,0.130596
band3,transition,,,,5_1,3_1,57.051835
interband,transition,,,,2_2,0_1,2.725565
interband,transition,,,,2_2,2_1,62.206332
interband,transition,,,,0_2,2_2,1.508880
interband,transition,,,,0_2,2_1,45.351410
