band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,88.186000,,,
band1,level,4,1,283.435000,,,
band1,level,6,1,573.390000,,,
band1,transition,,,,2_1,0_1,256.691821
band1,transition,,,,4_1,2_1,376.908691
band1,transition,,,,6_1,4_1,432.143636
band2,level,0,2,1282.213000,,,
band2,level,2,3,1382.493000,,,
band2,level,4,3,1578.889000,,,
band2,level,6,3,1852.936000,,,
band2,transition,,,,2_3,0_2,320.828179
band2,transition,,,,4_3,2_3,497.677131
band2,transition,,,,6_3,4_3,598.465376
band3,level,2,2,954.396000,,,
band3,level,3,1,1061.120000,,,
band3,level,4,2,1176.526000,,,
band3,level,5,1,1336.291000,,,
band3,level,6,2,1482.066000,,,
band3,transition,,,,3_1,2_2,474.084893
band3,transition,,,,4_2,2_2,171.684073
band3,transition,,,,5_1,4_2,249.971725
band3,transition,,,,6_2,4_2,357.095556
band3,transition,,,,4_2,3_1,357.102538
band3,transition,,,,6_2,5_1,193.174194
band3,transition,,,,5_1,3_1,278.956768
interband,transition,,,,2_2,0_1,5.142091
interband,transition,,,,2_2,2_1,15.030575
interband,transition,,,,0_2,2_2,3.644891
interband,transition,,,,0_2,2_1,45.212656
