band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,117.820000,,,
band1,level,4,1,380.574000,,,
band1,level,6,1,775.134000,,,
band1,transition,,,,2_1,0_1,164.638161
band1,transition,,,,4_1,2_1,241.121367
band1,transition,,,,6_1,4_1,274.459765
band2,level,0,2,1309.033000,,,
band2,level,2,2,1513.482000,,,
band2,level,4,2,1893.138000,,,
band2,level,6,2,2417.322000,,,
band2,transition,,,,2_2,0_2,128.656262
band2,transition,,,,4_2,2_2,192.478296
band2,transition,,,,6_2,4_2,228.737517
band3,level,2,3,1821.610000,,,
band3,level,3,1,2051.090000,,,
band3,level,4,3,2264.152000,,,
band3,level,5,1,2542.351000,,,
band3,level,6,3,2815.770000,,,
band3,transition,,,,3_1,2_3,197.503291
band3,transition,,,,4_3,2_3,81.120819
band3,transition,,,,5_1,4_3,109.026943
band3,transition,,,,6_3,4_3,173.984838
band3,transition,,,,4_3,3_1,142.365435
band3,transition,,,,6_3,5_1,80.608210
band3,transition,,,,5_1,3_1,129.163923
interband,transition,,,,2_3,0_1,2.597917
interband,transition,,,,2_3,2_1,2.575935
interband,transition,,,,2_3,0_2,0.291834
interband,transition,,,,0_2,2_1,26.399099
