band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,160.190000,,,
band1,level,4,1,513.759000,,,
band1,level,6,1,1047.728000,,,
band1,transition,,,,2_1,0_1,137.395974
band1,transition,,,,4_1,2_1,201.501294
band1,transition,,,,6_1,4_1,229.485330
band2,level,0,2,1231.111000,,,
band2,level,2,3,1628.339000,,,
band2,level,4,4,2255.168000,,,
band2,level,6,4,3018.968000,,,
band2,transition,,,,2_3,0_2,77.243014
band2,transition,,,,4_4,2_3,70.565472
band2,transition,,,,6_4,4_4,104.209340
band3,level,2,2,1226.473000,,,
band3,level,3,1,1555.433000,,,
band3,level,4,2,1673.391000,,,
band3,level,5,1,2146.976000,,,
band3,level,6,2,2255.208000,,,
band3,transition,,,,3_1,2_2,139.901729
band3,transition,,,,4_2,2_2,94.521708
band3,transition,,,,5_1,4_2,55.545271
band3,transition,,,,6_2,4_2,168.651855
band3,transition,,,,4_2,3_1,105.695313
band3,transition,,,,6_2,5_1,65.029117
band3,transition,,,,5_1,3_1,119.216248
interband,transition,,,,2_2,0_1,1.230511
interband,transition,,,,2_2,2_1,8.410058
interband,transition,,,,0_2,2_2,162.863366
interband,transition,,,,0_2,2_1,11.945974
