band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,440.592000,,,
band1,level,4,1,1151.154000,,,
band1,level,6,1,2087.084000,,,
band1,transition,,,,2_1,0_1,71.807213
band1,transition,,,,4_1,2_1,115.956634
band1,transition,,,,6_1,4_1,145.774306
band2,level,0,2,1548.694000,,,
band2,level,2,3,1989.717000,,,
band2,level,4,3,2624.846000,,,
band2,level,6,3,3416.215000,,,
band2,transition,,,,2_3,0_2,99.606623
band2,transition,,,,4_3,2_3,150.970157
band2,transition,,,,6_3,4_3,183.463146
band3,level,2,2,1315.063000,,,
band3,level,3,1,1916.886000,,,
band3,level,4,2,2074.496000,,,
band3,level,5,1,2784.205000,,,
band3,level,6,2,2882.940000,,,
band3,transition,,,,3_1,2_2,118.569152
band3,transition,,,,4_2,2_2,71.594136
band3,transition,,,,5_1,4_2,47.303544
band3,transition,,,,6_2,4_2,137.889394
band3,transition,,,,4_2,3_1,48.338649
band3,transition,,,,6_2,5_1,40.625976
band3,transition,,,,5_1,3_1,99.396496
interband,transition,,,,2_2,0_1,1.407077
interband,transition,,,,2_2,2_1,39.919408
interband,transition,,,,0_2,2_2,12.225278
interband,transition,,,,0_2,2_1,30.353155
