band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,389.193000,,,
band1,level,4,1,987.552000,,,
band1,level,6,1,1769.296000,,,
band1,transition,,,,2_1,0_1,51.538611
band1,transition,,,,4_1,2_1,88.687208
band1,transition,,,,6_1,4_1,116.239156
band2,level,0,2,1290.254000,,,
band2,level,2,3,2060.735000,,,
band2,level,4,4,2776.533000,,,
band2,level,6,4,3580.332000,,,
band2,transition,,,,2_3,0_2,44.391982
band2,transition,,,,4_4,2_3,101.886115
band2,transition,,,,6_4,4_4,151.234374
band3,level,2,2,1259.019000,,,
band3,level,3,1,1687.262000,,,
band3,level,4,2,1947.043000,,,
band3,level,5,1,2447.787000,,,
band3,level,6,2,2759.762000,,,
band3,transition,,,,3_1,2_2,102.165971
band3,transition,,,,4_2,2_2,65.168585
band3,transition,,,,5_1,4_2,42.183253
band3,transition,,,,6_2,4_2,119.967228
band3,transition,,,,4_2,3_1,38.383515
band3,transition,,,,6_2,5_1,15.545615
band3,transition,,,,5_1,3_1,86.019997
interband,transition,,,,2_2,0_1,11.192130
interband,transition,,,,2_2,2_1,51.358555
interband,transition,,,,0_2,2_2,1.729647
interband,transition,,,,0_2,2_1,41.639796
