band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1204.605000,,,
band1,level,4,1,2321.826000,,,
band1,level,6,1,3463.813000,,,
band1,transition,,,,2_1,0_1,24.553301
band1,transition,,,,4_1,2_1,48.221923
band1,transition,,,,6_1,4_1,71.114863
band2,level,0,2,2094.570000,,,
band2,level,2,3,3124.787000,,,
band2,level,4,4,4087.161000,,,
band2,level,6,4,4635.582000,,,
band2,transition,,,,2_3,0_2,39.901185
band2,transition,,,,4_4,2_3,73.825153
band2,transition,,,,6_4,4_4,42.302622
band3,level,2,2,2629.398000,,,
band3,level,3,1,3777.166000,,,
band3,level,4,3,3795.539000,,,
band3,level,5,3,4894.285000,,,
band3,transition,,,,3_1,2_2,63.728870
band3,transition,,,,4_3,2_2,38.808126
band3,transition,,,,5_3,4_3,26.804220
band3,transition,,,,4_3,3_1,1.114710
band3,transition,,,,5_3,3_1,54.385952
interband,transition,,,,2_2,0_1,1.419246
interband,transition,,,,2_2,2_1,49.453877
interband,transition,,,,2_2,0_2,0.115250
interband,transition,,,,0_2,2_1,44.795526
