band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,2575.203000,,,
band1,level,4,1,4731.271000,,,
band1,level,6,1,6781.603000,,,
band1,transition,,,,2_1,0_1,3.267868
band1,transition,,,,4_1,2_1,7.359008
band1,transition,,,,6_1,4_1,13.477142
band2,level,0,2,3824.788000,,,
band2,level,2,2,4239.127000,,,
band2,level,4,2,6707.222000,,,
band2,level,6,3,9346.834000,,,
band2,transition,,,,2_2,0_2,3.401133
band2,transition,,,,4_2,2_2,4.321364
band2,transition,,,,6_3,4_2,5.093128
band3,level,2,3,6256.739000,,,
band3,level,3,1,6688.442000,,,
band3,level,4,3,7449.926000,,,
band3,level,5,1,8459.425000,,,
band3,level,6,2,8901.593000,,,
band3,transition,,,,3_1,2_3,1.063806
band3,transition,,,,4_3,2_3,20.959133
band3,transition,,,,5_1,4_3,0.520781
band3,transition,,,,6_2,4_3,23.454469
band3,transition,,,,4_3,3_1,1.559169
band3,transition,,,,6_2,5_1,5.883413
band3,transition,,,,5_1,3_1,11.657882
interband,transition,,,,2_3,0_1,0.006885
interband,transition,,,,2_3,2_1,0.016507
interband,transition,,,,2_3,0_2,2.118996
interband,transition,,,,0_2,2_1,11.008953
