band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,758.715000,,,
band1,level,4,1,1607.609000,,,
band1,level,6,1,2546.201000,,,
band1,transition,,,,2_1,0_1,27.839622
band1,transition,,,,4_1,2_1,59.157278
band1,transition,,,,6_1,4_1,91.225452
band2,level,0,2,1521.777000,,,
band2,level,2,3,2385.025000,,,
band2,level,4,3,3310.125000,,,
band2,level,6,4,4323.682000,,,
band2,transition,,,,2_3,0_2,37.134796
band2,transition,,,,4_3,2_3,70.989169
band2,transition,,,,6_4,4_3,85.533757
band3,level,2,2,1526.415000,,,
band3,level,3,1,2497.094000,,,
band3,transition,,,,3_1,2_2,45.225204
interband,transition,,,,2_2,0_1,0.057350
interband,transition,,,,2_2,2_1,41.346404
interband,transition,,,,2_2,0_2,11.852941
interband,transition,,,,0_2,2_1,66.456431
