band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1325.005000,,,
band1,level,4,1,2593.537000,,,
band1,level,6,1,3828.477000,,,
band1,transition,,,,2_1,0_1,15.601868
band1,transition,,,,4_1,2_1,36.203447
band1,transition,,,,6_1,4_1,61.421252
band2,level,0,2,2285.887000,,,
band2,level,2,2,3072.053000,,,
band2,level,4,2,4264.940000,,,
band2,level,6,2,5531.946000,,,
band2,transition,,,,2_2,0_2,25.813336
band2,transition,,,,4_2,2_2,44.951009
band2,transition,,,,6_2,4_2,60.649444
band3,level,2,3,3643.986000,,,
band3,level,3,1,4370.794000,,,
band3,level,4,3,4699.329000,,,
band3,level,5,1,5287.231000,,,
band3,level,6,3,5643.629000,,,
band3,transition,,,,3_1,2_3,39.933261
band3,transition,,,,4_3,2_3,31.695865
band3,transition,,,,5_1,4_3,38.814863
band3,transition,,,,6_3,4_3,60.282470
band3,transition,,,,4_3,3_1,55.632540
band3,transition,,,,6_3,5_1,33.981335
band3,transition,,,,5_1,3_1,57.645193
interband,transition,,,,2_3,0_1,0.058646
interband,transition,,,,2_3,2_1,4.242263
interband,transition,,,,2_3,0_2,7.997355
interband,transition,,,,0_2,2_1,48.266654
