band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,125.347000,,,
band1,level,4,1,392.451000,,,
band1,level,6,1,780.200000,,,
band1,transition,,,,2_1,0_1,227.687449
band1,transition,,,,4_1,2_1,341.213019
band1,transition,,,,6_1,4_1,402.485610
band2,level,0,2,952.799000,,,
band2,level,2,3,1091.101000,,,
band2,level,4,3,1294.255000,,,
band2,level,6,3,1553.556000,,,
band2,transition,,,,2_3,0_2,317.944045
band2,transition,,,,4_3,2_3,618.755600
band2,transition,,,,6_3,4_3,743.615952
band3,level,2,2,800.163000,,,
band3,level,3,1,962.980000,,,
band3,level,4,2,1105.783000,,,
band3,level,5,1,1334.176000,,,
band3,level,6,2,1500.405000,,,
band3,transition,,,,3_1,2_2,380.649896
band3,transition,,,,4_2,2_2,153.851192
band3,transition,,,,5_1,4_2,195.391311
band3,transition,,,,6_2,4_2,298.303082
band3,transition,,,,4_2,3_1,280.954655
band3,transition,,,,6_2,5_1,125.376439
band3,transition,,,,5_1,3_1,244.291389
interband,transition,,,,2_2,0_1,4.806701
interband,transition,,,,2_2,2_1,23.305222
interband,transition,,,,0_2,2_2,37.427218
interband,transition,,,,0_2,2_1,52.501319
