band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1288.313000,,,
band1,level,4,1,2562.057000,,,
band1,level,6,1,3880.048000,,,
band1,transition,,,,2_1,0_1,14.321774
band1,transition,,,,4_1,2_1,31.861417
band1,transition,,,,6_1,4_1,50.796513
band2,level,0,2,2225.248000,,,
band2,level,2,3,3457.143000,,,
band2,level,4,3,4665.384000,,,
band2,level,6,3,5899.563000,,,
band2,transition,,,,2_3,0_2,21.961265
band2,transition,,,,4_3,2_3,44.327177
band2,transition,,,,6_3,4_3,66.088921
band3,level,2,2,2784.413000,,,
band3,level,3,1,4062.098000,,,
band3,level,4,2,4091.699000,,,
band3,level,5,1,5373.208000,,,
band3,level,6,2,5388.873000,,,
band3,transition,,,,3_1,2_2,33.718583
band3,transition,,,,4_2,2_2,26.245120
band3,transition,,,,5_1,4_2,15.129044
band3,transition,,,,6_2,4_2,53.208247
band3,transition,,,,4_2,3_1,4.799135
band3,transition,,,,6_2,5_1,2.994637
band3,transition,,,,5_1,3_1,36.585395
interband,transition,,,,2_2,0_1,0.127145
interband,transition,,,,2_2,2_1,24.239638
interband,transition,,,,2_2,0_2,2.692790
interband,transition,,,,0_2,2_1,39.640776
