band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,2355.820000,,,
band1,level,4,1,5071.729000,,,
band1,level,6,1,8299.640000,,,
band1,transition,,,,2_1,0_1,4.019918
band1,transition,,,,4_1,2_1,7.476345
band1,transition,,,,6_1,4_1,10.197273
band2,level,0,2,4208.760000,,,
band2,level,2,3,7018.549000,,,
band2,level,4,3,10284.425000,,,
band2,level,6,3,14061.532000,,,
band2,transition,,,,2_3,0_2,4.493990
band2,transition,,,,4_3,2_3,5.024231
band2,transition,,,,6_3,4_3,5.754338
band3,level,2,2,5086.310000,,,
band3,level,3,1,7444.927000,,,
band3,level,4,2,8046.012000,,,
band3,level,5,1,10511.863000,,,
band3,level,6,2,11427.393000,,,
band3,transition,,,,3_1,2_2,7.922128
band3,transition,,,,4_2,2_2,6.336415
band3,transition,,,,5_1,4_2,3.332733
band3,transition,,,,6_2,4_2,10.197320
band3,transition,,,,4_2,3_1,1.380360
band3,transition,,,,6_2,5_1,0.841996
band3,transition,,,,5_1,3_1,7.002509
interband,transition,,,,2_2,0_1,0.512419
interband,transition,,,,2_2,2_1,6.484497
interband,transition,,,,2_2,0_2,0.026293
interband,transition,,,,0_2,2_1,6.314467
