band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1545.474000,,,
band1,level,4,1,2458.152000,,,
band1,level,6,1,3253.692000,,,
band1,transition,,,,2_1,0_1,14.210573
band1,transition,,,,4_1,2_1,47.066817
band1,transition,,,,6_1,4_1,154.519074
band2,level,0,2,1680.003000,,,
band2,level,2,2,2122.964000,,,
band2,level,4,2,3091.302000,,,
band2,level,6,2,4192.634000,,,
band2,transition,,,,2_2,0_2,41.603207
band2,transition,,,,4_2,2_2,36.229955
band2,transition,,,,6_2,4_2,61.246711
band3,level,2,3,2772.917000,,,
band3,level,3,1,3230.398000,,,
band3,level,4,3,3641.585000,,,
band3,level,5,1,3926.544000,,,
band3,level,6,3,4574.258000,,,
band3,transition,,,,3_1,2_3,64.619540
band3,transition,,,,4_3,2_3,39.936859
band3,transition,,,,5_1,4_3,70.393752
band3,transition,,,,6_3,4_3,84.547309
band3,transition,,,,4_3,3_1,111.249080
band3,transition,,,,6_3,5_1,30.651476
band3,transition,,,,5_1,3_1,108.046581
interband,transition,,,,2_3,0_1,1.380352
interband,transition,,,,2_3,2_1,12.460139
interband,transition,,,,2_3,0_2,12.178787
interband,transition,,,,0_2,2_1,128.040344
