band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,189.257000,,,
band1,level,4,1,483.393000,,,
band1,level,6,1,865.192000,,,
band1,transition,,,,2_1,0_1,189.959688
band1,transition,,,,4_1,2_1,300.171885
band1,transition,,,,6_1,4_1,378.577560
band2,level,0,2,620.300000,,,
band2,level,2,3,1032.391000,,,
band2,level,4,4,1350.822000,,,
band2,level,6,3,1624.633000,,,
band2,transition,,,,2_3,0_2,133.205671
band2,transition,,,,4_4,2_3,293.943620
band2,transition,,,,6_3,4_4,366.282455
band3,level,2,2,486.265000,,,
band3,level,3,1,880.839000,,,
band3,transition,,,,3_1,2_2,208.111954
interband,transition,,,,2_2,0_1,0.013150
interband,transition,,,,2_2,2_1,159.529667
interband,transition,,,,0_2,2_2,375.796947
interband,transition,,,,0_2,2_1,56.137521
