band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,779.709000,,,
band1,level,4,1,1597.427000,,,
band1,level,6,1,2466.544000,,,
band1,transition,,,,2_1,0_1,25.551481
band1,transition,,,,4_1,2_1,55.504645
band1,transition,,,,6_1,4_1,88.785365
band2,level,0,2,1387.196000,,,
band2,level,2,3,2171.139000,,,
band2,level,4,4,3130.240000,,,
band2,level,6,4,4172.716000,,,
band2,transition,,,,2_3,0_2,37.455100
band2,transition,,,,4_4,2_3,57.151268
band2,transition,,,,6_4,4_4,81.299379
band3,level,2,2,1531.734000,,,
band3,level,3,1,2179.742000,,,
band3,level,4,2,2295.891000,,,
band3,level,5,1,2982.973000,,,
band3,level,6,2,3134.309000,,,
band3,transition,,,,3_1,2_2,67.143696
band3,transition,,,,4_2,2_2,54.815082
band3,transition,,,,5_1,4_2,25.196661
band3,transition,,,,6_2,4_2,93.597810
band3,transition,,,,4_2,3_1,0.028486
band3,transition,,,,6_2,5_1,0.932591
band3,transition,,,,5_1,3_1,69.709631
interband,transition,,,,2_2,0_1,3.001129
interband,transition,,,,2_2,2_1,57.472243
interband,transition,,,,2_2,0_2,4.187415
interband,transition,,,,0_2,2_1,61.840829
