band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,271.531000,,,
band1,level,4,1,661.945000,,,
band1,level,6,1,1122.288000,,,
band1,transition,,,,2_1,0_1,137.029962
band1,transition,,,,4_1,2_1,218.472560
band1,transition,,,,6_1,4_1,285.096819
band2,level,0,2,834.559000,,,
band2,level,2,3,973.283000,,,
band2,level,4,3,1138.305000,,,
band2,level,6,2,1299.134000,,,
band2,transition,,,,2_3,0_2,266.806966
band2,transition,,,,4_3,2_3,715.487988
band2,transition,,,,6_2,4_3,671.566804
band3,level,2,2,614.487000,,,
band3,level,3,1,1084.021000,,,
band3,transition,,,,3_1,2_2,182.888523
interband,transition,,,,2_2,0_1,1.250684
interband,transition,,,,2_2,2_1,182.102488
interband,transition,,,,0_2,2_2,275.882534
interband,transition,,,,0_2,2_1,39.285616
