band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,915.323000,,,
band1,level,4,1,2115.660000,,,
band1,level,6,1,3605.033000,,,
band1,transition,,,,2_1,0_1,30.266165
band1,transition,,,,4_1,2_1,55.554767
band1,transition,,,,6_1,4_1,75.723641
band2,level,0,2,1935.025000,,,
band2,level,2,3,2921.792000,,,
band2,level,4,3,4002.917000,,,
band2,level,6,3,5295.169000,,,
band2,transition,,,,2_3,0_2,38.094631
band2,transition,,,,4_3,2_3,69.710274
band2,transition,,,,6_3,4_3,111.078888
band3,level,2,2,1962.055000,,,
band3,level,3,1,2839.294000,,,
band3,level,4,2,3313.812000,,,
band3,level,5,1,4233.526000,,,
band3,level,6,2,4924.706000,,,
band3,transition,,,,3_1,2_2,69.116000
band3,transition,,,,4_2,2_2,34.018423
band3,transition,,,,5_1,4_2,34.620826
band3,transition,,,,6_2,4_2,61.192942
band3,transition,,,,4_2,3_1,20.088708
band3,transition,,,,6_2,5_1,13.252661
band3,transition,,,,5_1,3_1,54.430474
interband,transition,,,,2_2,0_1,0.040037
interband,transition,,,,2_2,2_1,34.395735
interband,transition,,,,2_2,0_2,0.453429
interband,transition,,,,0_2,2_1,37.839500
