band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,208.250000,,,
band1,level,4,1,520.465000,,,
band1,level,6,1,925.108000,,,
band1,transition,,,,2_1,0_1,174.085156
band1,transition,,,,4_1,2_1,272.471857
band1,transition,,,,6_1,4_1,344.906497
band2,level,0,2,651.085000,,,
band2,level,2,3,1117.006000,,,
band2,level,4,4,1551.704000,,,
band2,level,6,4,1934.428000,,,
band2,transition,,,,2_3,0_2,121.690363
band2,transition,,,,4_4,2_3,223.690608
band2,transition,,,,6_4,4_4,458.591448
band3,level,2,2,485.919000,,,
band3,level,3,1,918.146000,,,
band3,transition,,,,3_1,2_2,190.195873
interband,transition,,,,2_2,0_1,1.444267
interband,transition,,,,2_2,2_1,206.776262
interband,transition,,,,0_2,2_2,378.820365
interband,transition,,,,0_2,2_1,51.779409
