band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,2063.840000,,,
band1,level,4,1,4284.066000,,,
band1,level,6,1,6480.118000,,,
band1,transition,,,,2_1,0_1,17.206594
band1,transition,,,,4_1,2_1,32.673507
band1,transition,,,,6_1,4_1,47.277959
band2,level,0,2,3831.121000,,,
band2,level,2,2,4841.956000,,,
band2,level,4,2,6403.154000,,,
band2,level,6,2,8395.153000,,,
band2,transition,,,,2_2,0_2,23.913254
band2,transition,,,,4_2,2_2,42.620989
band2,transition,,,,6_2,4_2,56.066003
band3,level,2,3,5465.476000,,,
band3,level,3,1,7333.786000,,,
band3,level,4,3,7434.659000,,,
band3,level,5,1,9145.314000,,,
band3,level,6,3,9341.601000,,,
band3,transition,,,,3_1,2_3,20.225434
band3,transition,,,,4_3,2_3,30.346455
band3,transition,,,,5_1,4_3,12.254941
band3,transition,,,,6_3,4_3,58.572075
band3,transition,,,,4_3,3_1,22.760897
band3,transition,,,,6_3,5_1,23.005572
band3,transition,,,,5_1,3_1,42.615037
interband,transition,,,,2_3,0_1,0.121749
interband,transition,,,,2_3,2_1,6.058509
interband,transition,,,,2_3,0_2,6.786118
interband,transition,,,,0_2,2_1,28.134056
