band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1482.352000,,,
band1,level,4,1,2338.316000,,,
band1,level,6,1,3192.159000,,,
band1,transition,,,,2_1,0_1,14.550455
band1,transition,,,,4_1,2_1,61.356184
band1,transition,,,,6_1,4_1,149.863954
band2,level,0,2,1545.186000,,,
band2,level,2,2,2025.639000,,,
band2,level,4,2,3168.270000,,,
band2,level,6,2,4340.191000,,,
band2,transition,,,,2_2,0_2,39.305395
band2,transition,,,,4_2,2_2,33.434033
band2,transition,,,,6_2,4_2,62.954048
band3,level,2,3,2762.428000,,,
band3,level,3,1,3244.186000,,,
band3,level,4,3,3713.430000,,,
band3,level,5,1,4028.069000,,,
band3,level,6,3,4718.927000,,,
band3,transition,,,,3_1,2_3,66.864465
band3,transition,,,,4_3,2_3,43.262134
band3,transition,,,,5_1,4_3,57.212828
band3,transition,,,,6_3,4_3,93.283060
band3,transition,,,,4_3,3_1,91.459297
band3,transition,,,,6_3,5_1,21.640481
band3,transition,,,,5_1,3_1,100.308391
interband,transition,,,,2_3,0_1,1.164548
interband,transition,,,,2_3,2_1,10.961246
interband,transition,,,,2_3,0_2,11.027890
interband,transition,,,,0_2,2_1,165.348310
