band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,344.020000,,,
band1,level,4,1,861.343000,,,
band1,level,6,1,1526.763000,,,
band1,transition,,,,2_1,0_1,76.419191
band1,transition,,,,4_1,2_1,126.582614
band1,transition,,,,6_1,4_1,164.490238
band2,level,0,2,930.319000,,,
band2,level,2,3,1545.578000,,,
band2,level,4,4,2198.059000,,,
band2,level,6,4,2924.096000,,,
band2,transition,,,,2_3,0_2,61.654428
band2,transition,,,,4_4,2_3,114.567592
band2,transition,,,,6_4,4_4,145.972728
band3,level,2,2,812.442000,,,
band3,level,3,1,1449.334000,,,
band3,transition,,,,3_1,2_2,83.061910
interband,transition,,,,2_2,0_1,0.021522
interband,transition,,,,2_2,2_1,67.935779
interband,transition,,,,0_2,2_2,161.655760
interband,transition,,,,0_2,2_1,47.681614
