band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1236.436000,,,
band1,level,4,1,3112.739000,,,
band1,level,6,1,5668.456000,,,
band1,transition,,,,2_1,0_1,15.284909
band1,transition,,,,4_1,2_1,27.319976
band1,transition,,,,6_1,4_1,34.861150
band2,level,0,2,2940.810000,,,
band2,level,2,3,4805.466000,,,
band2,level,4,3,6886.867000,,,
band2,level,6,3,9437.029000,,,
band2,transition,,,,2_3,0_2,16.854575
band2,transition,,,,4_3,2_3,37.380735
band2,transition,,,,6_3,4_3,54.387385
band3,level,2,2,3366.354000,,,
band3,level,3,1,4803.033000,,,
band3,level,4,2,5613.547000,,,
band3,level,5,1,7257.167000,,,
band3,level,6,2,8404.899000,,,
band3,transition,,,,3_1,2_2,29.531239
band3,transition,,,,4_2,2_2,15.150358
band3,transition,,,,5_1,4_2,16.066207
band3,transition,,,,6_2,4_2,29.485070
band3,transition,,,,4_2,3_1,17.222817
band3,transition,,,,6_2,5_1,10.347636
band3,transition,,,,5_1,3_1,22.770624
interband,transition,,,,2_2,0_1,0.366280
interband,transition,,,,2_2,2_1,9.271923
interband,transition,,,,2_2,0_2,0.337544
interband,transition,,,,0_2,2_1,19.880436
