band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,924.708000,,,
band1,level,4,1,2070.881000,,,
band1,level,6,1,3475.717000,,,
band1,transition,,,,2_1,0_1,22.310620
band1,transition,,,,4_1,2_1,38.942265
band1,transition,,,,6_1,4_1,51.302250
band2,level,0,2,2549.216000,,,
band2,level,2,3,3685.410000,,,
band2,level,4,3,4812.337000,,,
band2,level,6,3,6127.588000,,,
band2,transition,,,,2_3,0_2,28.020108
band2,transition,,,,4_3,2_3,45.524097
band2,transition,,,,6_3,4_3,71.263880
band3,level,2,2,2201.633000,,,
band3,level,3,1,3311.436000,,,
band3,level,4,2,3612.554000,,,
band3,level,5,1,4754.246000,,,
band3,level,6,2,5205.548000,,,
band3,transition,,,,3_1,2_2,42.552441
band3,transition,,,,4_2,2_2,22.142727
band3,transition,,,,5_1,4_2,22.343222
band3,transition,,,,6_2,4_2,39.974262
band3,transition,,,,4_2,3_1,15.085091
band3,transition,,,,6_2,5_1,11.077467
band3,transition,,,,5_1,3_1,33.876166
interband,transition,,,,2_2,0_1,0.021226
interband,transition,,,,2_2,2_1,25.303301
interband,transition,,,,0_2,2_2,1.515166
interband,transition,,,,0_2,2_1,24.276746
