band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,186.454000,,,
band1,level,4,1,498.688000,,,
band1,level,6,1,908.484000,,,
band1,transition,,,,2_1,0_1,170.381929
band1,transition,,,,4_1,2_1,270.717097
band1,transition,,,,6_1,4_1,338.089468
band2,level,0,2,863.355000,,,
band2,level,2,3,1233.259000,,,
band2,level,4,4,1549.272000,,,
band2,level,6,4,1895.169000,,,
band2,transition,,,,2_3,0_2,139.055590
band2,transition,,,,4_4,2_3,221.420420
band2,transition,,,,6_4,4_4,474.647344
band3,level,2,2,657.010000,,,
band3,level,3,1,984.895000,,,
band3,level,4,2,1027.856000,,,
band3,level,5,1,1425.342000,,,
band3,level,6,2,1451.966000,,,
band3,transition,,,,3_1,2_2,228.609973
band3,transition,,,,4_2,2_2,143.705015
band3,transition,,,,5_1,4_2,102.081656
band3,transition,,,,6_2,4_2,249.074072
band3,transition,,,,4_2,3_1,88.737791
band3,transition,,,,6_2,5_1,52.106144
band3,transition,,,,5_1,3_1,198.417264
interband,transition,,,,2_2,0_1,1.507466
interband,transition,,,,2_2,2_1,71.530951
interband,transition,,,,0_2,2_2,216.687989
interband,transition,,,,0_2,2_1,51.703291
