band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1219.000000,,,
band1,level,4,1,2610.767000,,,
band1,level,6,1,4154.414000,,,
band1,transition,,,,2_1,0_1,16.808814
band1,transition,,,,4_1,2_1,31.459902
band1,transition,,,,6_1,4_1,45.228555
band2,level,0,2,2524.048000,,,
band2,level,2,3,3799.635000,,,
band2,level,4,3,5174.841000,,,
band2,level,6,3,6629.131000,,,
band2,transition,,,,2_3,0_2,23.297091
band2,transition,,,,4_3,2_3,41.769110
band2,transition,,,,6_3,4_3,58.772185
band3,level,2,2,2581.226000,,,
band3,level,3,1,4048.018000,,,
band3,level,4,2,4053.830000,,,
band3,level,5,1,5658.611000,,,
band3,transition,,,,3_1,2_2,35.465040
band3,transition,,,,4_2,2_2,22.582573
band3,transition,,,,5_1,4_2,16.388974
band3,transition,,,,4_2,3_1,3.364489
band3,transition,,,,5_1,3_1,31.960562
interband,transition,,,,2_2,0_1,0.218180
interband,transition,,,,2_2,2_1,27.446880
interband,transition,,,,2_2,0_2,0.403976
interband,transition,,,,0_2,2_1,23.595951
