band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,426.801000,,,
band1,level,4,1,1131.149000,,,
band1,level,6,2,2084.682000,,,
band1,transition,,,,2_1,0_1,32.998238
band1,transition,,,,4_1,2_1,51.808653
band1,transition,,,,6_2,4_1,62.537796
band2,level,0,2,2220.196000,,,
band2,level,2,3,2937.125000,,,
band2,level,4,3,3776.008000,,,
band2,level,6,4,4830.973000,,,
band2,transition,,,,2_3,0_2,33.873677
band2,transition,,,,4_3,2_3,53.458753
band2,transition,,,,6_4,4_3,68.763848
band3,level,2,2,1724.560000,,,
band3,level,3,1,2274.240000,,,
band3,level,4,2,2640.415000,,,
band3,level,5,1,3270.146000,,,
band3,level,6,3,3733.867000,,,
band3,transition,,,,3_1,2_2,58.258227
band3,transition,,,,4_2,2_2,23.817990
band3,transition,,,,5_1,4_2,31.306866
band3,transition,,,,6_3,4_2,46.815301
band3,transition,,,,4_2,3_1,35.967100
band3,transition,,,,6_3,5_1,18.481818
band3,transition,,,,5_1,3_1,38.227392
interband,transition,,,,2_2,0_1,0.792825
interband,transition,,,,2_2,2_1,12.016678
interband,transition,,,,0_2,2_2,3.167103
interband,transition,,,,0_2,2_1,17.580278
