band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,290.748000,,,
band1,level,4,1,723.428000,,,
band1,level,6,2,1272.580000,,,
band1,transition,,,,2_1,0_1,118.065989
band1,transition,,,,4_1,2_1,182.308599
band1,transition,,,,6_2,4_1,216.708516
band2,level,0,2,801.289000,,,
band2,level,2,3,845.352000,,,
band2,level,4,2,941.512000,,,
band2,level,6,1,1083.520000,,,
band2,transition,,,,2_3,0_2,862.677148
band2,transition,,,,4_2,2_3,1251.729428
band2,transition,,,,6_1,4_2,1404.856783
band3,level,2,2,684.160000,,,
band3,level,3,1,1141.155000,,,
band3,level,4,3,1190.872000,,,
band3,level,5,3,1732.810000,,,
band3,transition,,,,3_1,2_2,175.311499
band3,transition,,,,4_3,2_2,106.727733
band3,transition,,,,5_3,4_3,68.210911
band3,transition,,,,4_3,3_1,27.230725
band3,transition,,,,5_3,3_1,121.179414
interband,transition,,,,2_2,0_1,0.190823
interband,transition,,,,2_2,2_1,135.537257
interband,transition,,,,0_2,2_2,12.807609
interband,transition,,,,0_2,2_1,3.583748
