band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1340.022000,,,
band1,level,4,1,2673.027000,,,
band1,level,6,1,4033.912000,,,
band1,transition,,,,2_1,0_1,24.789501
band1,transition,,,,4_1,2_1,53.628255
band1,transition,,,,6_1,4_1,84.636474
band2,level,0,2,1831.889000,,,
band2,level,2,3,2984.994000,,,
band2,level,4,3,4232.496000,,,
band2,level,6,3,5677.012000,,,
band2,transition,,,,2_3,0_2,32.112193
band2,transition,,,,4_3,2_3,57.196860
band2,transition,,,,6_3,4_3,77.436063
band3,level,2,2,2627.116000,,,
band3,level,3,1,3996.230000,,,
band3,transition,,,,3_1,2_2,56.521556
interband,transition,,,,2_2,0_1,0.383839
interband,transition,,,,2_2,2_1,50.983732
interband,transition,,,,2_2,0_2,0.138293
interband,transition,,,,0_2,2_1,61.027044
