nucleus  bet1  bet2  bet3  bet4  cos3g1  cos3g2  cos3g3  cos3g4
Si24	0.37385691  0.40518047  0.48273963  0.39839737  0.44854596  0.36043595  0.67613576  0.07714494
Si26	0.36964942  0.39041254  0.48716834  0.40519322  0.50064888  0.27406938  0.83814099  0.06544524
Si28	0.41427840  0.30737424  0.46630340  0.37151777  0.52411938  0.67204375  0.15824660  0.57621252
Si30	0.28235393  0.36249665  0.43386395  0.39806268  0.35337662  0.52186275  0.59680026  0.50273096
Si32	0.26551198  0.32575292  0.38159441  0.37116064  0.31250390  0.29783216  0.78372445  0.03008853
Si34	0.25644201  0.25568152  0.36766370  0.37433693  0.33036916  0.23406701  0.72408737  0.30260615
Si36	0.25727399  0.34213419  0.38681465  0.36417803  0.42364750  0.49886851  0.45078187  0.68321963
Si38	0.29789498  0.33900783  0.37551006  0.34964552  0.60912456  0.43278477  0.58123941  -0.11982091
Si40	0.31496522  0.36376343  0.36932576  0.33930409  0.45892530  -0.02840825  0.92161580  -0.12840667
Si42	0.29805579  0.36953016  0.32592503  0.32506682  0.22191758  0.64224032  0.42583735  -0.37442873
Si44	0.28446522  0.32990305  0.34123483  0.30185497  0.14732124  0.42679469  0.82923739  -0.05495929
Si46	0.26187501  0.26667134  0.36984868  0.28030199  0.21197696  0.01930181  0.80755327  -0.10443234
Si48	0.23736845  0.29070354  0.33908901  0.29968399  0.27457511  -0.01625071  0.64357771  0.18293927
Si50	0.24243514  0.28040748  0.34793328  0.28322643  0.25146981  0.10934186  0.67319385  -0.02773740
Si52	0.24013074  0.28453330  0.33733470  0.29335728  0.33057222  0.31536726  0.47476817  0.37553166
nucleus  bet1  bet2  bet3  bet4  cos3g1  cos3g2  cos3g3  cos3g4
Si24	0.37401199  0.40592319  0.48327400  0.40525338  0.45101635  0.36826972  0.68738161  0.13529626
Si26	0.36983337  0.39101809  0.48909507  0.41321736  0.50355142  0.28197998  0.85672652  0.12266063
Si28	0.41462557  0.30860853  0.47090089  0.37402811  0.52610388  0.68598656  0.14452644  0.60087509
Si30	0.28244878  0.36281349  0.43464361  0.40262443  0.35379121  0.52327873  0.60548711  0.54809458
Si32	0.26674329  0.32655789  0.38310326  0.37233578  0.33667920  0.30681902  0.78785931  0.03904399
Si34	0.25693628  0.25662902  0.36926485  0.37709623  0.34503556  0.25881770  0.75374722  0.34923664
Si36	0.25742308  0.34260293  0.38739739  0.36681560  0.42552021  0.50728026  0.45620743  0.72643050
Si38	0.29808330  0.34008204  0.37607374  0.35308857  0.61241250  0.45744319  0.58920858  -0.07829983
Si40	0.31514009  0.36434923  0.36993426  0.34247742  0.46091947  -0.02038069  0.92972847  -0.06973863
Si42	0.29862727  0.37022900  0.32663492  0.32907482  0.23085326  0.65008795  0.43890108  -0.29584894
Si44	0.28463134  0.33013505  0.34138553  0.30414730  0.15026513  0.42847160  0.83145966  -0.02566068
Si46	0.26201500  0.26705525  0.37003596  0.28198726  0.21477538  0.02760065  0.80849243  -0.07788891
Si48	0.23758370  0.29138602  0.33961824  0.30155680  0.27968925  -0.00136119  0.65270532  0.21158614
Si50	0.24268774  0.28103691  0.34842487  0.28514933  0.25662481  0.12019866  0.67980288  0.01332447
Si52	0.24028834  0.28530356  0.33790885  0.29546622  0.33318589  0.32792976  0.48275490  0.42683777
