band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,3109.524000,,,
band1,level,4,1,7629.800000,,,
band1,level,6,1,12889.946000,,,
band1,transition,,,,2_1,0_1,8.983042
band1,transition,,,,4_1,2_1,17.554133
band1,transition,,,,6_1,4_1,30.203889
band2,level,0,2,5199.077000,,,
band2,level,2,3,7784.437000,,,
band2,level,4,3,11836.343000,,,
band2,level,6,3,17373.574000,,,
band2,transition,,,,2_3,0_2,18.390021
band2,transition,,,,4_3,2_3,22.764053
band2,transition,,,,6_3,4_3,28.146268
band3,level,2,2,5743.407000,,,
band3,level,3,1,8961.639000,,,
band3,level,4,2,10452.986000,,,
band3,level,5,1,13994.560000,,,
band3,level,6,2,15504.507000,,,
band3,transition,,,,3_1,2_2,21.701076
band3,transition,,,,4_2,2_2,12.176679
band3,transition,,,,5_1,4_2,9.863134
band3,transition,,,,6_2,4_2,27.296660
band3,transition,,,,4_2,3_1,2.286871
band3,transition,,,,6_2,5_1,3.997332
band3,transition,,,,5_1,3_1,19.879729
interband,transition,,,,2_2,0_1,0.190040
interband,transition,,,,2_2,2_1,16.877918
interband,transition,,,,2_2,0_2,1.132231
interband,transition,,,,0_2,2_1,15.889526
