band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,790.892000,,,
band1,level,4,1,1779.133000,,,
band1,level,6,1,2976.871000,,,
band1,transition,,,,2_1,0_1,29.393541
band1,transition,,,,4_1,2_1,53.132728
band1,transition,,,,6_1,4_1,75.437675
band2,level,0,2,1756.101000,,,
band2,level,2,3,2438.282000,,,
band2,level,4,3,3248.604000,,,
band2,level,6,3,4275.657000,,,
band2,transition,,,,2_3,0_2,51.976366
band2,transition,,,,4_3,2_3,97.011469
band2,transition,,,,6_3,4_3,119.056577
band3,level,2,2,1706.229000,,,
band3,level,3,1,2638.385000,,,
band3,level,4,2,2743.286000,,,
band3,level,5,1,3780.437000,,,
band3,level,6,2,3874.639000,,,
band3,transition,,,,3_1,2_2,57.597960
band3,transition,,,,4_2,2_2,37.961747
band3,transition,,,,5_1,4_2,26.028452
band3,transition,,,,6_2,4_2,76.426692
band3,transition,,,,4_2,3_1,12.633103
band3,transition,,,,6_2,5_1,10.957783
band3,transition,,,,5_1,3_1,53.078070
interband,transition,,,,2_2,0_1,0.007875
interband,transition,,,,2_2,2_1,40.546700
interband,transition,,,,0_2,2_2,2.771910
interband,transition,,,,0_2,2_1,37.235725
