band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1414.213000,,,
band1,level,4,1,2677.932000,,,
band1,level,6,1,3904.828000,,,
band1,transition,,,,2_1,0_1,17.748751
band1,transition,,,,4_1,2_1,38.231945
band1,transition,,,,6_1,4_1,59.763022
band2,level,0,2,2690.283000,,,
band2,level,2,3,3967.981000,,,
band2,level,4,3,5105.508000,,,
band2,level,6,3,6127.097000,,,
band2,transition,,,,2_3,0_2,27.303341
band2,transition,,,,4_3,2_3,55.548935
band2,transition,,,,6_3,4_3,92.635178
band3,level,2,2,3164.438000,,,
band3,level,3,1,4508.438000,,,
band3,transition,,,,3_1,2_2,39.868068
interband,transition,,,,2_2,0_1,0.173921
interband,transition,,,,2_2,2_1,27.228313
interband,transition,,,,2_2,0_2,5.105259
interband,transition,,,,0_2,2_1,45.335309
