band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,314.827000,,,
band1,level,4,1,812.713000,,,
band1,level,6,1,1443.987000,,,
band1,transition,,,,2_1,0_1,60.348540
band1,transition,,,,4_1,2_1,96.676125
band1,transition,,,,6_1,4_1,128.938677
band2,level,0,2,1184.459000,,,
band2,level,2,3,1681.733000,,,
band2,level,4,4,2292.159000,,,
band2,level,6,4,2961.881000,,,
band2,transition,,,,2_3,0_2,89.477361
band2,transition,,,,4_4,2_3,133.325042
band2,transition,,,,6_4,4_4,188.174572
band3,level,2,2,903.886000,,,
band3,level,3,1,1417.137000,,,
band3,transition,,,,3_1,2_2,81.088610
interband,transition,,,,2_2,0_1,13.350744
interband,transition,,,,2_2,2_1,76.756334
interband,transition,,,,0_2,2_2,297.426051
interband,transition,,,,0_2,2_1,5.540971
