band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,306.535000,,,
band1,level,4,1,817.027000,,,
band1,level,6,1,1474.070000,,,
band1,transition,,,,2_1,0_1,81.030439
band1,transition,,,,4_1,2_1,130.640218
band1,transition,,,,6_1,4_1,167.071555
band2,level,0,2,1301.964000,,,
band2,level,2,3,1579.880000,,,
band2,level,4,3,1984.823000,,,
band2,level,6,3,2490.680000,,,
band2,transition,,,,2_3,0_2,131.864818
band2,transition,,,,4_3,2_3,219.399577
band2,transition,,,,6_3,4_3,280.807167
band3,level,2,2,1101.960000,,,
band3,level,3,1,1484.791000,,,
band3,level,4,2,1687.451000,,,
band3,level,5,1,2107.528000,,,
band3,level,6,2,2337.301000,,,
band3,transition,,,,3_1,2_2,150.521393
band3,transition,,,,4_2,2_2,71.887058
band3,transition,,,,5_1,4_2,78.931976
band3,transition,,,,6_2,4_2,144.627151
band3,transition,,,,4_2,3_1,84.238251
band3,transition,,,,6_2,5_1,54.497776
band3,transition,,,,5_1,3_1,113.991807
interband,transition,,,,2_2,0_1,1.679969
interband,transition,,,,2_2,2_1,32.829221
interband,transition,,,,0_2,2_2,0.529131
interband,transition,,,,0_2,2_1,42.212272
