band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,682.479000,,,
band1,level,4,1,1383.359000,,,
band1,level,6,1,2170.703000,,,
band1,transition,,,,2_1,0_1,25.158700
band1,transition,,,,4_1,2_1,69.225565
band1,transition,,,,6_1,4_1,119.353444
band2,level,0,2,808.556000,,,
band2,level,2,2,1138.450000,,,
band2,level,4,2,1805.764000,,,
band2,level,6,2,2672.712000,,,
band2,transition,,,,2_2,0_2,18.333721
band2,transition,,,,4_2,2_2,64.024000
band2,transition,,,,6_2,4_2,88.342179
band3,level,2,3,1819.455000,,,
interband,transition,,,,2_3,0_1,1.012652
interband,transition,,,,2_3,2_1,3.584604
interband,transition,,,,2_3,0_2,12.892455
interband,transition,,,,0_2,2_1,108.149772
