band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,304.166000,,,
band1,level,4,1,751.106000,,,
band1,level,6,1,1308.929000,,,
band1,transition,,,,2_1,0_1,83.065366
band1,transition,,,,4_1,2_1,138.552482
band1,transition,,,,6_1,4_1,182.849143
band2,level,0,2,940.306000,,,
band2,level,2,3,1485.953000,,,
band2,level,4,4,2114.209000,,,
band2,level,6,4,2842.418000,,,
band2,transition,,,,2_3,0_2,69.403801
band2,transition,,,,4_4,2_3,105.772209
band2,transition,,,,6_4,4_4,160.062270
band3,level,2,2,778.937000,,,
band3,level,3,1,1409.364000,,,
band3,transition,,,,3_1,2_2,82.301586
interband,transition,,,,2_2,0_1,0.006825
interband,transition,,,,2_2,2_1,72.720011
interband,transition,,,,0_2,2_2,188.879310
interband,transition,,,,0_2,2_1,54.501156
