band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,3,7481.798000,,,
band1,level,4,4,11655.042000,,,
band1,level,6,4,14574.391000,,,
band1,transition,,,,2_3,0_1,3.889892
band1,transition,,,,4_4,2_3,4.511795
band1,transition,,,,6_4,4_4,55.158551
band2,level,0,2,3791.812000,,,
band2,level,2,1,4912.629000,,,
band2,level,4,1,6758.532000,,,
band2,level,6,1,9233.024000,,,
band2,transition,,,,2_1,0_2,24.875399
band2,transition,,,,4_1,2_1,41.181717
band2,transition,,,,6_1,4_1,52.853194
band3,level,2,2,6299.875000,,,
band3,level,3,1,7595.993000,,,
band3,level,4,2,8427.079000,,,
band3,level,5,1,9842.481000,,,
band3,level,6,2,11087.883000,,,
band3,transition,,,,3_1,2_2,43.978142
band3,transition,,,,4_2,2_2,17.977321
band3,transition,,,,5_1,4_2,25.823203
band3,transition,,,,6_2,4_2,34.799326
band3,transition,,,,4_2,3_1,24.761061
band3,transition,,,,6_2,5_1,13.204355
band3,transition,,,,5_1,3_1,29.272505
interband,transition,,,,2_2,0_1,0.000052
interband,transition,,,,2_3,2_2,1.545795
interband,transition,,,,2_2,0_2,0.033905
interband,transition,,,,2_3,0_2,0.982449
