band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,2039.283000,,,
band1,level,4,1,3924.220000,,,
band1,level,6,1,5773.692000,,,
band1,transition,,,,2_1,0_1,10.375168
band1,transition,,,,4_1,2_1,20.957773
band1,transition,,,,6_1,4_1,31.667348
band2,level,0,2,2975.104000,,,
band2,level,2,3,5082.156000,,,
band2,level,4,3,7042.080000,,,
band2,level,6,3,8834.302000,,,
band2,transition,,,,2_3,0_2,14.737386
band2,transition,,,,4_3,2_3,28.493783
band2,transition,,,,6_3,4_3,44.098198
band3,level,2,2,4176.969000,,,
band3,level,3,1,6245.001000,,,
band3,transition,,,,3_1,2_2,25.043747
interband,transition,,,,2_2,0_1,2.175539
interband,transition,,,,2_2,2_1,21.240867
interband,transition,,,,2_2,0_2,1.346157
interband,transition,,,,0_2,2_1,25.151861
