band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,2216.628000,,,
band1,level,4,1,3999.590000,,,
band1,level,6,1,5935.637000,,,
band1,transition,,,,2_1,0_1,5.539964
band1,transition,,,,4_1,2_1,20.719528
band1,transition,,,,6_1,4_1,34.127299
band2,level,0,2,2706.575000,,,
band2,level,2,3,5004.947000,,,
band2,level,4,4,7273.600000,,,
band2,level,6,4,9635.400000,,,
band2,transition,,,,2_3,0_2,8.192030
band2,transition,,,,4_4,2_3,19.411820
band2,transition,,,,6_4,4_4,29.467692
band3,level,2,2,3637.195000,,,
band3,level,3,1,4797.287000,,,
band3,level,4,2,5501.027000,,,
band3,level,5,1,6574.085000,,,
band3,level,6,2,7604.998000,,,
band3,transition,,,,3_1,2_2,28.532196
band3,transition,,,,4_2,2_2,12.669594
band3,transition,,,,5_1,4_2,18.523861
band3,transition,,,,6_2,4_2,26.028550
band3,transition,,,,4_2,3_1,12.998025
band3,transition,,,,6_2,5_1,8.050842
band3,transition,,,,5_1,3_1,21.919225
interband,transition,,,,2_2,0_1,0.002600
interband,transition,,,,2_2,2_1,15.079148
interband,transition,,,,2_2,0_2,0.355841
interband,transition,,,,0_2,2_1,42.475538
