band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,61.088000,,,
band1,level,4,1,203.152000,,,
band1,level,6,1,425.202000,,,
band1,transition,,,,2_1,0_1,340.692266
band1,transition,,,,4_1,2_1,488.237608
band1,transition,,,,6_1,4_1,540.600313
band2,level,0,2,1284.485000,,,
band2,level,2,3,1352.304000,,,
band2,level,4,3,1511.328000,,,
band2,level,6,3,1762.625000,,,
band2,transition,,,,2_3,0_2,405.040794
band2,transition,,,,4_3,2_3,566.744712
band2,transition,,,,6_3,4_3,607.934685
band3,level,2,2,1203.296000,,,
band3,level,3,1,1270.988000,,,
band3,level,4,2,1357.499000,,,
band3,level,5,1,1471.678000,,,
band3,level,6,2,1592.035000,,,
band3,transition,,,,3_1,2_2,696.226611
band3,transition,,,,4_2,2_2,241.296184
band3,transition,,,,5_1,4_2,349.340498
band3,transition,,,,6_2,4_2,492.171208
band3,transition,,,,4_2,3_1,528.775646
band3,transition,,,,6_2,5_1,278.972498
band3,transition,,,,5_1,3_1,381.793184
interband,transition,,,,2_2,0_1,3.811867
interband,transition,,,,2_2,2_1,6.000110
interband,transition,,,,0_2,2_2,64.809656
interband,transition,,,,0_2,2_1,10.192960
