band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,887.693000,,,
band1,level,4,1,2151.481000,,,
band1,level,6,1,3252.773000,,,
band1,transition,,,,2_1,0_1,24.338662
band1,transition,,,,4_1,2_1,40.625895
band1,transition,,,,6_1,4_1,97.460508
band2,level,0,2,1388.521000,,,
band2,level,2,2,1682.186000,,,
band2,level,4,2,2496.360000,,,
band2,level,6,2,3979.084000,,,
band2,transition,,,,2_2,0_2,39.561062
band2,transition,,,,4_2,2_2,77.694287
band2,transition,,,,6_2,4_2,37.306502
band3,level,2,3,2059.493000,,,
band3,level,3,1,2699.361000,,,
band3,level,4,4,3653.481000,,,
band3,level,5,2,4797.514000,,,
band3,level,6,4,5452.966000,,,
band3,transition,,,,3_1,2_3,20.678873
band3,transition,,,,4_4,2_3,30.494122
band3,transition,,,,5_2,4_4,18.505174
band3,transition,,,,6_4,4_4,30.956588
band3,transition,,,,4_4,3_1,3.893233
band3,transition,,,,6_4,5_2,80.895494
band3,transition,,,,5_2,3_1,2.087058
interband,transition,,,,2_3,0_1,1.043919
interband,transition,,,,2_3,2_1,10.097770
interband,transition,,,,2_3,0_2,35.260694
interband,transition,,,,0_2,2_1,29.307694
