band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,82.595000,,,
band1,level,4,1,267.200000,,,
band1,level,6,1,544.290000,,,
band1,transition,,,,2_1,0_1,222.395019
band1,transition,,,,4_1,2_1,325.665733
band1,transition,,,,6_1,4_1,371.639587
band2,level,0,2,1133.659000,,,
band2,level,2,3,1227.483000,,,
band2,level,4,3,1429.684000,,,
band2,level,6,3,1727.569000,,,
band2,transition,,,,2_3,0_2,266.501174
band2,transition,,,,4_3,2_3,280.715353
band2,transition,,,,6_3,4_3,397.765754
band3,level,2,2,1221.436000,,,
band3,level,3,1,1309.571000,,,
band3,level,4,2,1401.995000,,,
band3,level,5,1,1549.329000,,,
band3,level,6,2,1651.926000,,,
band3,transition,,,,3_1,2_2,471.266298
band3,transition,,,,4_2,2_2,187.587622
band3,transition,,,,5_1,4_2,130.271539
band3,transition,,,,6_2,4_2,496.950126
band3,transition,,,,4_2,3_1,284.276539
band3,transition,,,,6_2,5_1,157.874873
band3,transition,,,,5_1,3_1,298.340270
interband,transition,,,,2_2,0_1,5.335027
interband,transition,,,,2_2,2_1,5.235169
interband,transition,,,,2_2,0_2,29.635049
interband,transition,,,,0_2,2_1,37.367588
