band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,314.261000,,,
band1,level,4,1,784.360000,,,
band1,level,6,1,1394.275000,,,
band1,transition,,,,2_1,0_1,61.813856
band1,transition,,,,4_1,2_1,94.262216
band1,transition,,,,6_1,4_1,118.815922
band2,level,0,2,982.066000,,,
band2,level,2,3,1642.525000,,,
band2,level,4,4,2315.324000,,,
band2,level,6,4,3034.655000,,,
band2,transition,,,,2_3,0_2,59.162721
band2,transition,,,,4_4,2_3,106.075698
band2,transition,,,,6_4,4_4,168.782935
band3,level,2,2,750.810000,,,
band3,level,3,1,1403.359000,,,
band3,transition,,,,3_1,2_2,65.182944
interband,transition,,,,2_2,0_1,7.898628
interband,transition,,,,2_2,2_1,93.876455
interband,transition,,,,0_2,2_2,246.980226
interband,transition,,,,0_2,2_1,0.782712
