band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,754.966000,,,
band1,level,4,1,1915.928000,,,
band1,level,6,1,3424.489000,,,
band1,transition,,,,2_1,0_1,27.030141
band1,transition,,,,4_1,2_1,43.226485
band1,transition,,,,6_1,4_1,56.817025
band2,level,0,2,2547.818000,,,
band2,level,2,3,3561.581000,,,
band2,level,4,4,4721.134000,,,
band2,level,6,4,6075.226000,,,
band2,transition,,,,2_3,0_2,29.550407
band2,transition,,,,4_4,2_3,51.105777
band2,transition,,,,6_4,4_4,69.746665
band3,level,2,2,1707.076000,,,
band3,level,3,1,2618.806000,,,
band3,level,4,2,3130.294000,,,
band3,level,5,1,4119.531000,,,
band3,level,6,2,4820.598000,,,
band3,transition,,,,3_1,2_2,47.144730
band3,transition,,,,4_2,2_2,26.303533
band3,transition,,,,5_1,4_2,22.311464
band3,transition,,,,6_2,4_2,44.377028
band3,transition,,,,4_2,3_1,3.027382
band3,transition,,,,6_2,5_1,0.457188
band3,transition,,,,5_1,3_1,35.626885
interband,transition,,,,2_2,0_1,3.901461
interband,transition,,,,2_2,2_1,42.596887
interband,transition,,,,0_2,2_2,6.958441
interband,transition,,,,0_2,2_1,9.493277
