band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,238.837000,,,
band1,level,4,1,653.444000,,,
band1,level,6,1,1214.891000,,,
band1,transition,,,,2_1,0_1,110.625994
band1,transition,,,,4_1,2_1,175.531182
band1,transition,,,,6_1,4_1,216.983960
band2,level,0,2,858.105000,,,
band2,level,2,3,1276.298000,,,
band2,level,4,3,1778.466000,,,
band2,level,6,3,2396.353000,,,
band2,transition,,,,2_3,0_2,92.231457
band2,transition,,,,4_3,2_3,169.002337
band2,transition,,,,6_3,4_3,219.071160
band3,level,2,2,775.999000,,,
band3,level,3,1,1205.794000,,,
band3,level,4,2,1290.539000,,,
band3,level,5,1,1824.823000,,,
band3,level,6,2,1902.381000,,,
band3,transition,,,,3_1,2_2,126.481048
band3,transition,,,,4_2,2_2,84.687109
band3,transition,,,,5_1,4_2,53.304212
band3,transition,,,,6_2,4_2,154.361616
band3,transition,,,,4_2,3_1,64.655476
band3,transition,,,,6_2,5_1,42.390563
band3,transition,,,,5_1,3_1,112.263800
interband,transition,,,,2_2,0_1,0.505095
interband,transition,,,,2_2,2_1,41.235356
interband,transition,,,,0_2,2_2,138.317078
interband,transition,,,,0_2,2_1,53.892019
