band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,114.375000,,,
band1,level,4,1,347.312000,,,
band1,level,6,1,677.926000,,,
band1,transition,,,,2_1,0_1,241.547459
band1,transition,,,,4_1,2_1,364.645877
band1,transition,,,,6_1,4_1,431.916569
band2,level,0,2,899.178000,,,
band2,level,2,3,1147.717000,,,
band2,level,4,4,1419.503000,,,
band2,level,6,3,1692.454000,,,
band2,transition,,,,2_3,0_2,186.261618
band2,transition,,,,4_4,2_3,200.644272
band2,transition,,,,6_3,4_4,464.160710
band3,level,2,2,738.887000,,,
band3,level,3,1,934.872000,,,
band3,level,4,2,1029.548000,,,
band3,level,5,1,1280.023000,,,
band3,level,6,2,1385.546000,,,
band3,transition,,,,3_1,2_2,341.023932
band3,transition,,,,4_2,2_2,170.907260
band3,transition,,,,5_1,4_2,171.805592
band3,transition,,,,6_2,4_2,325.306188
band3,transition,,,,4_2,3_1,233.099420
band3,transition,,,,6_2,5_1,131.019778
band3,transition,,,,5_1,3_1,252.038548
interband,transition,,,,2_2,0_1,4.007537
interband,transition,,,,2_2,2_1,31.205082
interband,transition,,,,0_2,2_2,167.698881
interband,transition,,,,0_2,2_1,45.738240
