band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,753.116000,,,
band1,level,4,1,1495.771000,,,
band1,level,6,2,2253.784000,,,
band1,transition,,,,2_1,0_1,45.106671
band1,transition,,,,4_1,2_1,88.069304
band1,transition,,,,6_2,4_1,125.284407
band2,level,0,2,1435.225000,,,
band2,level,2,4,1954.286000,,,
band2,level,4,4,2285.922000,,,
band2,level,6,4,2498.752000,,,
band2,transition,,,,2_4,0_2,68.805088
band2,transition,,,,4_4,2_4,96.824624
band2,transition,,,,6_4,4_4,1034.589091
band3,level,2,2,1685.112000,,,
band3,level,3,2,2261.032000,,,
band3,transition,,,,3_2,2_2,105.176267
interband,transition,,,,2_2,0_1,0.023211
interband,transition,,,,2_2,2_1,53.532748
interband,transition,,,,2_2,0_2,0.183156
interband,transition,,,,0_2,2_1,72.615442
