band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,415.122000,,,
band1,level,4,1,1102.396000,,,
band1,level,6,1,1990.549000,,,
band1,transition,,,,2_1,0_1,79.571869
band1,transition,,,,4_1,2_1,129.607404
band1,transition,,,,6_1,4_1,166.209569
band2,level,0,2,1447.805000,,,
band2,level,2,3,1837.287000,,,
band2,level,4,3,2409.566000,,,
band2,level,6,3,3082.093000,,,
band2,transition,,,,2_3,0_2,119.682343
band2,transition,,,,4_3,2_3,186.302623
band2,transition,,,,6_3,4_3,236.132393
band3,level,2,2,1330.346000,,,
band3,level,3,1,1846.297000,,,
band3,level,4,2,2039.266000,,,
band3,level,5,1,2642.893000,,,
band3,level,6,2,2778.715000,,,
band3,transition,,,,3_1,2_2,143.961593
band3,transition,,,,4_2,2_2,79.570559
band3,transition,,,,5_1,4_2,59.767451
band3,transition,,,,6_2,4_2,165.915634
band3,transition,,,,4_2,3_1,70.327688
band3,transition,,,,6_2,5_1,52.905043
band3,transition,,,,5_1,3_1,117.344424
interband,transition,,,,2_2,0_1,1.638358
interband,transition,,,,2_2,2_1,34.136160
interband,transition,,,,0_2,2_2,12.283267
interband,transition,,,,0_2,2_1,38.566136
