band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1925.533000,,,
band1,level,4,1,3991.112000,,,
band1,level,6,1,6467.486000,,,
band1,transition,,,,2_1,0_1,11.371220
band1,transition,,,,4_1,2_1,30.923211
band1,transition,,,,6_1,4_1,49.135223
band2,level,0,2,2405.612000,,,
band2,level,2,2,3927.450000,,,
band2,level,4,3,6266.518000,,,
band2,level,6,3,9321.085000,,,
band2,transition,,,,2_2,0_2,18.464966
band2,transition,,,,4_3,2_2,26.698972
band2,transition,,,,6_3,4_3,33.044123
band3,level,2,3,4355.201000,,,
band3,level,3,1,5288.701000,,,
band3,level,4,2,6057.784000,,,
band3,level,5,1,7207.352000,,,
band3,level,6,2,8299.402000,,,
band3,transition,,,,3_1,2_3,50.304323
band3,transition,,,,4_2,2_3,22.703043
band3,transition,,,,5_1,4_2,27.235197
band3,transition,,,,6_2,4_2,42.605687
band3,transition,,,,4_2,3_1,38.437293
band3,transition,,,,6_2,5_1,19.268253
band3,transition,,,,5_1,3_1,34.678117
interband,transition,,,,2_3,0_1,0.092905
interband,transition,,,,2_3,2_1,4.779250
interband,transition,,,,2_3,0_2,2.347296
interband,transition,,,,0_2,2_1,49.192751
