band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1762.328000,,,
band1,level,4,1,3054.681000,,,
band1,level,6,1,4191.484000,,,
band1,transition,,,,2_1,0_1,12.888145
band1,transition,,,,4_1,2_1,40.045417
band1,transition,,,,6_1,4_1,88.746893
band2,level,0,2,2100.097000,,,
band2,level,2,3,3230.426000,,,
band2,level,4,3,4457.125000,,,
band2,level,6,3,5686.023000,,,
band2,transition,,,,2_3,0_2,22.007911
band2,transition,,,,4_3,2_3,51.033897
band2,transition,,,,6_3,4_3,76.186886
band3,level,2,2,2775.899000,,,
band3,level,3,1,3912.113000,,,
band3,transition,,,,3_1,2_2,36.874147
interband,transition,,,,2_2,0_1,0.018720
interband,transition,,,,2_2,2_1,37.942802
interband,transition,,,,2_2,0_2,8.310612
interband,transition,,,,0_2,2_1,80.904002
