band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,391.490000,,,
band1,level,4,1,968.096000,,,
band1,level,6,1,1728.596000,,,
band1,transition,,,,2_1,0_1,69.503747
band1,transition,,,,4_1,2_1,123.596614
band1,transition,,,,6_1,4_1,164.442126
band2,level,0,2,846.869000,,,
band2,level,2,3,1456.789000,,,
band2,level,4,4,2287.171000,,,
band2,level,6,4,3178.227000,,,
band2,transition,,,,2_3,0_2,54.387974
band2,transition,,,,4_4,2_3,65.829312
band2,transition,,,,6_4,4_4,80.965956
band3,level,2,2,802.765000,,,
band3,level,3,1,1286.893000,,,
band3,level,4,2,1529.187000,,,
band3,level,5,1,2031.879000,,,
band3,level,6,2,2404.654000,,,
band3,transition,,,,3_1,2_2,104.761024
band3,transition,,,,4_2,2_2,57.655137
band3,transition,,,,5_1,4_2,62.566545
band3,transition,,,,6_2,4_2,110.746360
band3,transition,,,,4_2,3_1,58.488663
band3,transition,,,,6_2,5_1,38.331817
band3,transition,,,,5_1,3_1,89.316580
interband,transition,,,,2_2,0_1,0.047898
interband,transition,,,,2_2,2_1,72.005533
interband,transition,,,,0_2,2_2,82.968180
interband,transition,,,,0_2,2_1,84.625240
