band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,113.966000,,,
band1,level,4,1,373.909000,,,
band1,level,6,1,772.149000,,,
band1,transition,,,,2_1,0_1,182.301746
band1,transition,,,,4_1,2_1,264.359304
band1,transition,,,,6_1,4_1,297.416567
band2,level,0,2,1457.234000,,,
band2,level,2,2,1611.816000,,,
band2,level,4,2,1919.607000,,,
band2,level,6,2,2367.143000,,,
band2,transition,,,,2_2,0_2,154.436747
band2,transition,,,,4_2,2_2,202.973672
band2,transition,,,,6_2,4_2,252.083864
band3,level,2,3,1665.558000,,,
band3,level,3,1,1803.595000,,,
band3,level,4,3,2001.621000,,,
band3,level,5,1,2190.886000,,,
band3,level,6,3,2479.327000,,,
band3,transition,,,,3_1,2_3,264.665739
band3,transition,,,,4_3,2_3,117.225661
band3,transition,,,,5_1,4_3,109.224216
band3,transition,,,,6_3,4_3,243.045667
band3,transition,,,,4_3,3_1,143.534047
band3,transition,,,,6_3,5_1,61.087510
band3,transition,,,,5_1,3_1,165.966604
interband,transition,,,,2_3,0_1,4.325624
interband,transition,,,,2_3,2_1,1.990426
interband,transition,,,,2_3,0_2,16.062292
interband,transition,,,,0_2,2_1,21.646887
