band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,290.478000,,,
band1,level,4,1,770.100000,,,
band1,level,6,1,1396.541000,,,
band1,transition,,,,2_1,0_1,78.314531
band1,transition,,,,4_1,2_1,125.734394
band1,transition,,,,6_1,4_1,158.099381
band2,level,0,2,1362.991000,,,
band2,level,2,3,1713.188000,,,
band2,level,4,3,2154.396000,,,
band2,level,6,3,2707.738000,,,
band2,transition,,,,2_3,0_2,105.981695
band2,transition,,,,4_3,2_3,188.084405
band2,transition,,,,6_3,4_3,229.752684
band3,level,2,2,1117.007000,,,
band3,level,3,1,1551.016000,,,
band3,level,4,2,1725.566000,,,
band3,level,5,1,2211.130000,,,
band3,level,6,2,2409.416000,,,
band3,transition,,,,3_1,2_2,122.903348
band3,transition,,,,4_2,2_2,62.664657
band3,transition,,,,5_1,4_2,63.685751
band3,transition,,,,6_2,4_2,122.688313
band3,transition,,,,4_2,3_1,63.816719
band3,transition,,,,6_2,5_1,32.369025
band3,transition,,,,5_1,3_1,95.462113
interband,transition,,,,2_2,0_1,1.100966
interband,transition,,,,2_2,2_1,32.372040
interband,transition,,,,0_2,2_2,28.091202
interband,transition,,,,0_2,2_1,50.554747
