band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,857.698000,,,
band1,level,4,1,2156.336000,,,
band1,level,6,2,3851.325000,,,
band1,transition,,,,2_1,0_1,17.592529
band1,transition,,,,4_1,2_1,27.687074
band1,transition,,,,6_2,4_1,35.461926
band2,level,0,2,2410.400000,,,
band2,level,2,3,3763.109000,,,
band2,level,4,4,5077.301000,,,
band2,level,6,4,6089.417000,,,
band2,transition,,,,2_3,0_2,14.937763
band2,transition,,,,4_4,2_3,10.639979
band2,transition,,,,6_4,4_4,8.304704
band3,level,2,2,1741.921000,,,
band3,level,3,1,3013.542000,,,
band3,level,4,2,3138.627000,,,
band3,level,5,1,4723.195000,,,
band3,level,6,3,4875.079000,,,
band3,transition,,,,3_1,2_2,27.149227
band3,transition,,,,4_2,2_2,16.576555
band3,transition,,,,5_1,4_2,11.387474
band3,transition,,,,6_3,4_2,25.764371
band3,transition,,,,4_2,3_1,1.696996
band3,transition,,,,6_3,5_1,1.342891
band3,transition,,,,5_1,3_1,22.165590
interband,transition,,,,2_2,0_1,0.668504
interband,transition,,,,2_2,2_1,23.675314
interband,transition,,,,0_2,2_2,31.284551
interband,transition,,,,0_2,2_1,0.324028
