band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,141.956000,,,
band1,level,4,1,428.734000,,,
band1,level,6,1,834.020000,,,
band1,transition,,,,2_1,0_1,176.226553
band1,transition,,,,4_1,2_1,268.649287
band1,transition,,,,6_1,4_1,320.440957
band2,level,0,2,961.815000,,,
band2,level,2,3,1207.863000,,,
band2,level,4,3,1585.950000,,,
band2,level,6,3,2044.686000,,,
band2,transition,,,,2_3,0_2,147.744824
band2,transition,,,,4_3,2_3,227.127614
band2,transition,,,,6_3,4_3,317.521436
band3,level,2,2,850.914000,,,
band3,level,3,1,1079.962000,,,
band3,level,4,2,1194.171000,,,
band3,level,5,1,1514.507000,,,
band3,level,6,2,1609.317000,,,
band3,transition,,,,3_1,2_2,241.502276
band3,transition,,,,4_2,2_2,128.579287
band3,transition,,,,5_1,4_2,102.560917
band3,transition,,,,6_2,4_2,250.904322
band3,transition,,,,4_2,3_1,161.877371
band3,transition,,,,6_2,5_1,97.299204
band3,transition,,,,5_1,3_1,180.181593
interband,transition,,,,2_2,0_1,2.763638
interband,transition,,,,2_2,2_1,23.238888
interband,transition,,,,0_2,2_2,110.301153
interband,transition,,,,0_2,2_1,52.610172
