band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,658.641000,,,
band1,level,4,1,1504.656000,,,
band1,level,6,1,2570.646000,,,
band1,transition,,,,2_1,0_1,16.027730
band1,transition,,,,4_1,2_1,27.468289
band1,transition,,,,6_1,4_1,34.418331
band2,level,0,2,2394.225000,,,
band2,level,2,3,3484.762000,,,
band2,level,4,3,4576.668000,,,
band2,level,6,3,5839.964000,,,
band2,transition,,,,2_3,0_2,17.176039
band2,transition,,,,4_3,2_3,31.897660
band2,transition,,,,6_3,4_3,42.940818
band3,level,2,2,2483.814000,,,
band3,level,3,1,3353.960000,,,
band3,level,4,2,3642.143000,,,
band3,level,5,1,4505.124000,,,
band3,level,6,2,4905.268000,,,
band3,transition,,,,3_1,2_2,28.820377
band3,transition,,,,4_2,2_2,13.874624
band3,transition,,,,5_1,4_2,16.409973
band3,transition,,,,6_2,4_2,26.927639
band3,transition,,,,4_2,3_1,18.511086
band3,transition,,,,6_2,5_1,11.401064
band3,transition,,,,5_1,3_1,21.614922
interband,transition,,,,2_2,0_1,0.602118
interband,transition,,,,2_2,2_1,8.755979
interband,transition,,,,2_2,0_2,0.516563
interband,transition,,,,0_2,2_1,16.214880
