band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,119.174000,,,
band1,level,4,1,371.508000,,,
band1,level,6,1,745.239000,,,
band1,transition,,,,2_1,0_1,201.428822
band1,transition,,,,4_1,2_1,298.432081
band1,transition,,,,6_1,4_1,343.261588
band2,level,0,2,779.635000,,,
band2,level,2,3,1204.978000,,,
band2,level,4,4,1696.301000,,,
band2,level,6,4,2178.853000,,,
band2,transition,,,,2_3,0_2,81.122311
band2,transition,,,,4_4,2_3,143.794934
band2,transition,,,,6_4,4_4,264.065852
band3,level,2,2,783.535000,,,
band3,level,3,1,1107.995000,,,
band3,level,4,2,1117.133000,,,
band3,level,5,1,1517.092000,,,
band3,level,6,2,1550.233000,,,
band3,transition,,,,3_1,2_2,163.510239
band3,transition,,,,4_2,2_2,136.341925
band3,transition,,,,5_1,4_2,74.023303
band3,transition,,,,6_2,4_2,213.555729
band3,transition,,,,4_2,3_1,106.760101
band3,transition,,,,6_2,5_1,73.031000
band3,transition,,,,5_1,3_1,179.352976
interband,transition,,,,2_2,0_1,1.297729
interband,transition,,,,2_2,2_1,16.604437
interband,transition,,,,2_2,0_2,55.285770
interband,transition,,,,0_2,2_1,22.585836
