band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,125.007000,,,
band1,level,4,1,406.713000,,,
band1,level,6,1,832.786000,,,
band1,transition,,,,2_1,0_1,206.500708
band1,transition,,,,4_1,2_1,303.129897
band1,transition,,,,6_1,4_1,347.237172
band2,level,0,2,1292.101000,,,
band2,level,2,3,1494.150000,,,
band2,level,4,3,1860.794000,,,
band2,level,6,3,2368.397000,,,
band2,transition,,,,2_3,0_2,171.189879
band2,transition,,,,4_3,2_3,268.960571
band2,transition,,,,6_3,4_3,330.992984
band3,level,2,2,1091.888000,,,
band3,level,3,1,1247.791000,,,
band3,level,4,2,1421.501000,,,
band3,level,5,1,1657.349000,,,
band3,level,6,2,1892.659000,,,
band3,transition,,,,3_1,2_2,319.676470
band3,transition,,,,4_2,2_2,115.469971
band3,transition,,,,5_1,4_2,173.260872
band3,transition,,,,6_2,4_2,240.398231
band3,transition,,,,4_2,3_1,243.375071
band3,transition,,,,6_2,5_1,131.776709
band3,transition,,,,5_1,3_1,188.375256
interband,transition,,,,2_2,0_1,3.231046
interband,transition,,,,2_2,2_1,10.501853
interband,transition,,,,0_2,2_2,23.066120
interband,transition,,,,0_2,2_1,35.969467
