band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,659.993000,,,
band1,level,4,1,1579.103000,,,
band1,level,6,1,2622.047000,,,
band1,transition,,,,2_1,0_1,21.244751
band1,transition,,,,4_1,2_1,41.540894
band1,transition,,,,6_1,4_1,67.060179
band2,level,0,2,1249.840000,,,
band2,level,2,3,1912.255000,,,
band2,level,4,4,3030.628000,,,
band2,level,6,4,4294.375000,,,
band2,transition,,,,2_3,0_2,28.565524
band2,transition,,,,4_4,2_3,25.707560
band2,transition,,,,6_4,4_4,37.304719
band3,level,2,2,1523.378000,,,
band3,level,3,1,2212.071000,,,
band3,transition,,,,3_1,2_2,37.814766
interband,transition,,,,2_2,0_1,3.476486
interband,transition,,,,2_2,2_1,26.553405
interband,transition,,,,2_2,0_2,16.247275
interband,transition,,,,0_2,2_1,32.869330
