band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,740.590000,,,
band1,level,4,1,1685.241000,,,
band1,level,6,1,2832.608000,,,
band1,transition,,,,2_1,0_1,45.215718
band1,transition,,,,4_1,2_1,78.778467
band1,transition,,,,6_1,4_1,104.202254
band2,level,0,2,1809.084000,,,
band2,level,2,3,2665.678000,,,
band2,level,4,3,3630.512000,,,
band2,level,6,3,4722.870000,,,
band2,transition,,,,2_3,0_2,52.118641
band2,transition,,,,4_3,2_3,93.420363
band2,transition,,,,6_3,4_3,124.087444
band3,level,2,2,1754.678000,,,
band3,level,3,1,2658.723000,,,
band3,level,4,2,2856.493000,,,
band3,level,5,1,3825.662000,,,
band3,level,6,2,4052.823000,,,
band3,transition,,,,3_1,2_2,83.367576
band3,transition,,,,4_2,2_2,48.344087
band3,transition,,,,5_1,4_2,39.555985
band3,transition,,,,6_2,4_2,86.604595
band3,transition,,,,4_2,3_1,22.836648
band3,transition,,,,6_2,5_1,16.235703
band3,transition,,,,5_1,3_1,69.003492
interband,transition,,,,2_2,0_1,0.213677
interband,transition,,,,2_2,2_1,51.029053
interband,transition,,,,0_2,2_2,1.006203
interband,transition,,,,0_2,2_1,46.815810
