band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,522.266000,,,
band1,level,4,1,1235.476000,,,
band1,level,6,1,2092.305000,,,
band1,transition,,,,2_1,0_1,51.930552
band1,transition,,,,4_1,2_1,99.372273
band1,transition,,,,6_1,4_1,153.333473
band2,level,0,2,939.652000,,,
band2,level,2,3,1542.681000,,,
band2,level,4,3,2367.034000,,,
band2,level,6,3,3442.580000,,,
band2,transition,,,,2_3,0_2,57.046685
band2,transition,,,,4_3,2_3,89.596706
band2,transition,,,,6_3,4_3,107.092666
band3,level,2,2,1027.221000,,,
band3,level,3,1,1855.951000,,,
band3,transition,,,,3_1,2_2,54.797928
interband,transition,,,,2_2,0_1,0.044788
interband,transition,,,,2_2,2_1,63.301274
interband,transition,,,,2_2,0_2,35.935396
interband,transition,,,,0_2,2_1,86.172837
