band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1232.543000,,,
band1,level,4,1,2611.159000,,,
band1,level,6,1,4163.950000,,,
band1,transition,,,,2_1,0_1,14.596610
band1,transition,,,,4_1,2_1,29.299255
band1,transition,,,,6_1,4_1,42.844274
band2,level,0,2,2414.427000,,,
band2,level,2,3,3584.329000,,,
band2,level,4,3,4915.324000,,,
band2,level,6,3,6464.053000,,,
band2,transition,,,,2_3,0_2,20.894451
band2,transition,,,,4_3,2_3,36.655211
band2,transition,,,,6_3,4_3,50.292661
band3,level,2,2,2992.926000,,,
band3,level,3,1,4106.617000,,,
band3,level,4,2,4443.575000,,,
band3,level,5,1,5544.143000,,,
band3,level,6,2,5985.831000,,,
band3,transition,,,,3_1,2_2,32.137038
band3,transition,,,,4_2,2_2,20.171594
band3,transition,,,,5_1,4_2,17.105081
band3,transition,,,,6_2,4_2,39.577643
band3,transition,,,,4_2,3_1,12.891122
band3,transition,,,,6_2,5_1,8.777419
band3,transition,,,,5_1,3_1,29.450950
interband,transition,,,,2_2,0_1,0.079058
interband,transition,,,,2_2,2_1,13.907479
interband,transition,,,,2_2,0_2,2.730477
interband,transition,,,,0_2,2_1,28.474649
